stop_id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23
1829,2.356435643564358,0.0,0.0,0.0,0.0,7.049504950495055,8.722772277227664,9.841584158415683,12.475247524752083,11.99999999999965,12.475247524752083,11.99999999999965,11.99999999999965,10.099009900989918,9.148514851485052,9.148514851485052,9.623762376237485,9.148514851485052,9.623762376237485,9.148514851485052,7.465346534653471,4.6732673267326765,5.108910891089113,5.069306930693073,1.6000000000000003,0.0,0.0,0.0,0.0,4.4,5.1999999999999975,6.299999999999994,7.39999999999999,6.699999999999992,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.999999999999995,7.19999999999999,6.999999999999991,6.999999999999991,5.099999999999998,3.800000000000002,3.800000000000002,3.800000000000002
1830,0.8910891089108917,0.0,0.0,0.0,0.0,4.039603960396042,5.465346534653469,8.198019801980186,8.673267326732619,6.772277227722777,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,8.198019801980186,8.198019801980186,7.722772277227729,5.465346534653469,3.564356435643567,3.564356435643567,3.564356435643567,0.6,0.0,0.0,0.0,0.0,2.400000000000001,2.800000000000001,4.000000000000002,4.300000000000001,3.5000000000000018,2.9000000000000012,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,4.200000000000001,3.900000000000002,3.800000000000002,3.0000000000000013,1.9000000000000006,1.9000000000000006,1.9000000000000006
1831,0.8910891089108917,0.0,0.0,0.0,0.0,4.514851485148518,4.990099009900994,8.198019801980186,8.673267326732619,7.247524752475253,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,7.722772277227729,8.673267326732619,7.722772277227729,4.990099009900994,3.564356435643567,3.564356435643567,3.564356435643567,0.6,0.0,0.0,0.0,0.0,2.600000000000001,2.600000000000001,4.200000000000001,4.200000000000001,3.600000000000002,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.1000000000000014,4.000000000000002,4.100000000000001,3.800000000000002,2.800000000000001,1.9000000000000006,1.9000000000000006,1.9000000000000006
1835,2.8316831683168338,0.0,0.0,0.0,0.0,5.40594059405941,8.55445544554451,11.346534653465055,14.495049504949924,14.495049504949924,12.594059405940191,12.118811881187758,12.118811881187758,11.168316831682892,9.26732673267316,9.26732673267316,9.26732673267316,11.168316831682892,12.118811881187758,11.643564356435325,8.97029702970289,5.702970297029707,5.34653465346535,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,2.9000000000000012,5.099999999999998,6.299999999999994,7.799999999999988,7.699999999999989,6.099999999999994,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,7.39999999999999,7.599999999999989,7.499999999999989,5.899999999999995,4.100000000000001,3.800000000000002,3.800000000000002
1837,1.0495049504950502,0.8910891089108917,0.0,0.0,0.0,3.148514851485151,4.990099009900994,5.940594059405945,7.3069306930693125,7.247524752475253,7.722772277227729,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.297029702970302,8.673267326732619,9.148514851485052,9.623762376237485,7.3069306930693125,4.039603960396042,3.564356435643567,3.564356435643567,0.5,0.5,0.0,0.0,0.0,1.7000000000000004,2.600000000000001,3.1000000000000014,3.800000000000002,3.900000000000002,3.600000000000002,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.0000000000000013,4.100000000000001,4.200000000000001,4.200000000000001,3.600000000000002,2.2000000000000006,1.8000000000000005,1.9000000000000006
1838,0.8910891089108917,0.0,0.0,0.0,0.0,0.8910891089108917,3.564356435643567,3.564356435643567,5.287128712871291,4.871287128712875,5.34653465346535,5.34653465346535,5.34653465346535,4.871287128712875,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.5544554455445563,2.13861386138614,1.6633663366336646,2.13861386138614,0.6,0.0,0.0,0.0,0.0,0.5,2.3000000000000007,2.600000000000001,3.800000000000002,3.4000000000000017,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,3.5000000000000018,3.3000000000000016,2.800000000000001,2.1000000000000005,2.0000000000000004,1.9000000000000006
1839,0.15841584158415842,1.7821782178217835,0.0,0.0,0.0,1.7821782178217835,4.990099009900994,5.940594059405945,6.831683168316837,7.722772277227729,7.722772277227729,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,7.247524752475253,6.772277227722777,7.247524752475253,7.247524752475253,4.039603960396042,3.564356435643567,3.564356435643567,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,2.700000000000001,2.9000000000000012,3.700000000000002,4.000000000000002,3.700000000000002,3.3000000000000016,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.600000000000002,3.700000000000002,3.800000000000002,3.700000000000002,2.3000000000000007,1.9000000000000006,1.9000000000000006
1840,1.0495049504950502,0.8910891089108917,0.0,0.0,0.0,1.7821782178217835,5.465346534653469,5.940594059405945,9.683168316831539,9.623762376237485,8.198019801980186,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.297029702970302,8.198019801980186,9.623762376237485,9.148514851485052,8.198019801980186,4.039603960396042,3.564356435643567,3.564356435643567,0.5,0.5,0.0,0.0,0.0,0.9999999999999999,2.9000000000000012,2.9000000000000012,4.4,4.4,3.800000000000002,3.2000000000000015,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.0000000000000013,3.800000000000002,4.4,4.100000000000001,3.900000000000002,2.2000000000000006,1.9000000000000006,1.9000000000000006
1848,0.0,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,3.0891089108910914,3.811881188118815,4.871287128712875,4.871287128712875,5.34653465346535,5.34653465346535,5.34653465346535,4.871287128712875,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.5544554455445563,2.13861386138614,1.6633663366336646,2.13861386138614,0.1,0.5,0.0,0.0,0.0,0.5,2.1000000000000005,2.800000000000001,3.4000000000000017,3.3000000000000016,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.3000000000000007,3.1000000000000014,3.4000000000000017,3.2000000000000015,3.1000000000000014,2.1000000000000005,2.0000000000000004,1.9000000000000006
1850,0.8910891089108917,0.0,0.0,0.0,0.0,3.564356435643567,4.514851485148518,7.3069306930693125,7.247524752475253,6.297029702970302,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.821782178217826,4.871287128712875,6.772277227722777,6.772277227722777,7.247524752475253,6.772277227722777,4.039603960396042,3.564356435643567,3.564356435643567,3.564356435643567,0.6,0.0,0.0,0.0,0.0,2.0000000000000004,2.400000000000001,3.600000000000002,3.600000000000002,3.2000000000000015,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.600000000000001,2.400000000000001,3.3000000000000016,3.5000000000000018,3.600000000000002,3.4000000000000017,2.2000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006
1851,0.8910891089108917,0.0,0.0,0.0,0.0,3.564356435643567,4.514851485148518,7.722772277227729,7.247524752475253,6.772277227722777,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,6.772277227722777,7.247524752475253,6.356435643564361,4.039603960396042,3.564356435643567,3.564356435643567,3.564356435643567,0.6,0.0,0.0,0.0,0.0,2.0000000000000004,2.400000000000001,3.800000000000002,3.600000000000002,3.3000000000000016,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.2000000000000015,3.5000000000000018,3.600000000000002,3.2000000000000015,2.2000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006
1859,0.15841584158415842,1.7821782178217835,0.0,0.0,0.0,1.7821782178217835,4.990099009900994,5.465346534653469,7.3069306930693125,7.247524752475253,7.722772277227729,6.297029702970302,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,7.247524752475253,7.247524752475253,6.772277227722777,6.831683168316837,4.514851485148518,3.564356435643567,3.564356435643567,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,2.700000000000001,2.700000000000001,3.900000000000002,3.900000000000002,3.700000000000002,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.600000000000002,3.800000000000002,3.800000000000002,3.4000000000000017,2.400000000000001,1.9000000000000006,1.9000000000000006
1878,1.3366336633663376,0.0,0.0,0.0,0.0,2.9900990099009923,3.23762376237624,4.32673267326733,4.732673267326736,6.148514851485153,6.623762376237629,6.623762376237629,6.623762376237629,4.24752475247525,3.772277227722775,3.772277227722775,3.2970297029702995,2.346534653465348,2.346534653465348,2.3366336633663383,1.5643564356435655,1.5643564356435655,1.504950495049506,1.722772277227724,0.9999999999999999,0.0,0.0,0.0,0.0,2.0000000000000004,2.600000000000001,3.2000000000000015,3.600000000000002,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,3.2000000000000015,3.3000000000000016,3.1000000000000014,2.2000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006
1885,0.0,0.8910891089108917,0.0,0.0,0.0,0.0,3.148514851485151,2.7326732673267347,6.415841584158421,7.247524752475253,6.297029702970302,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.821782178217826,6.772277227722777,7.247524752475253,5.940594059405945,3.2079207920792103,2.7326732673267347,2.7326732673267347,0.0,0.5,0.0,0.0,0.0,0.0,1.9000000000000006,1.7000000000000004,3.1000000000000014,3.700000000000002,3.2000000000000015,2.700000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.9000000000000012,3.5000000000000018,3.5000000000000018,3.1000000000000014,1.9000000000000006,1.3,1.3
1894,1.4653465346534664,0.0,0.0,0.0,0.0,3.009900990099012,3.25742574257426,3.9603960396039635,4.752475247524756,5.702970297029707,6.6534653465346585,6.6534653465346585,6.6534653465346585,4.752475247524756,3.801980198019805,3.801980198019805,3.3267326732673292,2.376237623762378,2.376237623762378,2.376237623762378,1.5841584158415853,1.5841584158415853,1.5445544554455457,1.504950495049506,0.9999999999999999,0.0,0.0,0.0,0.0,2.0000000000000004,2.600000000000001,2.800000000000001,3.3000000000000016,3.3000000000000016,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,3.4000000000000017,3.2000000000000015,3.2000000000000015,2.0000000000000004,2.1000000000000005,1.7000000000000004,1.9000000000000006
1904,0.4752475247524755,0.41584158415841604,0.0,0.0,0.0,0.8910891089108917,3.336633663366339,3.564356435643567,4.871287128712875,4.871287128712875,5.34653465346535,5.34653465346535,5.34653465346535,4.871287128712875,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.9702970297029725,2.13861386138614,1.6633663366336646,2.13861386138614,0.4,0.2,0.0,0.0,0.0,0.5,2.3000000000000007,2.600000000000001,3.5000000000000018,3.5000000000000018,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,3.5000000000000018,3.2000000000000015,3.1000000000000014,2.1000000000000005,2.0000000000000004,1.9000000000000006
1913,2.8316831683168338,0.0,0.0,0.0,0.0,7.663366336633669,8.326732673267303,12.7128712871283,14.970297029702357,13.544554455445057,12.594059405940191,12.118811881187758,12.118811881187758,10.217821782178026,9.26732673267316,9.26732673267316,9.742574257425593,12.118811881187758,11.643564356435325,11.643564356435325,7.60396039603961,5.2277227722772315,5.465346534653469,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,4.100000000000001,5.1999999999999975,7.099999999999991,7.899999999999988,6.999999999999991,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.999999999999995,7.699999999999989,7.499999999999989,7.39999999999999,5.1999999999999975,3.900000000000002,3.700000000000002,3.900000000000002
1919,0.0,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,3.0891089108910914,3.336633663366339,4.871287128712875,4.871287128712875,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.5544554455445563,2.13861386138614,1.6633663366336646,2.13861386138614,0.1,0.5,0.0,0.0,0.0,0.5,2.1000000000000005,2.600000000000001,3.4000000000000017,3.3000000000000016,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.9000000000000012,3.4000000000000017,3.4000000000000017,2.9000000000000012,2.3000000000000007,2.0000000000000004,1.9000000000000006
1943,0.8910891089108917,0.0,0.0,0.0,0.0,1.3663366336633673,2.8613861386138635,3.9801980198019833,4.871287128712875,4.871287128712875,5.34653465346535,5.821782178217826,5.34653465346535,4.396039603960399,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.5544554455445563,2.13861386138614,1.6633663366336646,2.13861386138614,0.6,0.0,0.0,0.0,0.0,0.7,2.3000000000000007,2.800000000000001,3.4000000000000017,3.4000000000000017,2.600000000000001,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.400000000000001,3.2000000000000015,3.3000000000000016,3.3000000000000016,2.800000000000001,2.1000000000000005,2.0000000000000004,1.9000000000000006
1956,2.8316831683168338,0.0,0.0,0.0,0.0,6.297029702970302,8.326732673267303,11.346534653465055,14.079207920791545,14.495049504949924,12.594059405940191,12.118811881187758,12.118811881187758,11.168316831682892,9.26732673267316,9.26732673267316,9.26732673267316,11.168316831682892,11.643564356435325,12.118811881187758,9.386138613861268,5.2277227722772315,5.821782178217826,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,3.4000000000000017,5.099999999999998,6.199999999999994,7.699999999999989,7.599999999999989,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.699999999999996,7.499999999999989,7.499999999999989,7.499999999999989,6.099999999999994,4.000000000000002,3.900000000000002,3.800000000000002
1967,2.8316831683168338,0.0,0.0,0.0,0.0,6.297029702970302,8.55445544554451,11.346534653465055,14.970297029702357,14.01980198019749,12.594059405940191,12.118811881187758,12.118811881187758,11.168316831682892,9.26732673267316,9.26732673267316,9.26732673267316,11.643564356435325,12.118811881187758,11.643564356435325,8.495049504950456,5.702970297029707,5.34653465346535,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,3.4000000000000017,5.099999999999998,6.499999999999993,7.899999999999988,7.39999999999999,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.699999999999996,7.799999999999988,7.499999999999989,7.499999999999989,5.599999999999996,4.100000000000001,3.800000000000002,3.800000000000002
1970,0.8910891089108917,0.0,0.0,0.0,0.0,3.0891089108910914,4.990099009900994,6.831683168316837,7.722772277227729,5.821782178217826,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,6.772277227722777,7.722772277227729,6.772277227722777,4.039603960396042,3.564356435643567,3.564356435643567,3.564356435643567,0.6,0.0,0.0,0.0,0.0,1.8000000000000005,2.600000000000001,3.4000000000000017,3.800000000000002,3.0000000000000013,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.1000000000000014,3.600000000000002,3.700000000000002,3.4000000000000017,2.2000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006
1983,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.722772277227724,2.4455445544554473,3.148514851485151,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,0.9999999999999999,1.4000000000000001,1.6000000000000003,1.8000000000000005,1.7000000000000004,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.6000000000000003,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
2010,1.0495049504950502,0.8910891089108917,0.0,0.0,0.0,3.148514851485151,4.990099009900994,6.415841584158421,6.831683168316837,7.722772277227729,7.247524752475253,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,7.247524752475253,6.772277227722777,6.831683168316837,4.039603960396042,3.564356435643567,3.564356435643567,0.5,0.5,0.0,0.0,0.0,1.7000000000000004,2.600000000000001,3.1000000000000014,3.700000000000002,4.100000000000001,3.4000000000000017,3.2000000000000015,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.600000000000002,3.900000000000002,3.600000000000002,3.5000000000000018,2.2000000000000006,1.8000000000000005,1.9000000000000006
2012,0.0,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,2.7326732673267347,2.7326732673267347,4.4554455445544585,5.821782178217826,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,4.871287128712875,7.247524752475253,7.247524752475253,5.049504950495053,3.683168316831686,2.7326732673267347,2.7326732673267347,0.0,0.5,0.0,0.0,0.0,0.5,1.6000000000000003,1.7000000000000004,3.0000000000000013,3.3000000000000016,3.1000000000000014,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.9000000000000012,3.600000000000002,3.600000000000002,2.700000000000001,1.8000000000000005,1.4000000000000001,1.3
2021,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.722772277227724,2.920792079207923,3.148514851485151,3.5346534653465373,3.5346534653465373,4.485148514851488,4.009900990099013,3.5346534653465373,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,0.9999999999999999,1.6000000000000003,1.6000000000000003,1.8000000000000005,1.6000000000000003,1.9000000000000006,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.6000000000000003,1.6000000000000003,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
2022,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.9702970297029718,2.673267326732675,3.148514851485151,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,3.5346534653465373,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,1.2,1.4000000000000001,1.6000000000000003,1.8000000000000005,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.4000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
